-0.588,0.0
-0.586,0.0
-0.584,0.0
-0.582,0.0
-0.58,0.0
-0.578,0.0
-0.576,0.0
-0.574,0.0
-0.572,0.0
-0.57,0.0
-0.568,0.0
-0.566,0.0
-0.564,0.0
-0.562,0.0
-0.56,0.0
-0.558,0.0
-0.556,0.0
-0.554,0.0
-0.552,0.0
-0.55,0.0
-0.548,0.0
-0.546,0.0
-0.544,0.0
-0.542,0.0
-0.54,0.0
-0.538,0.0
-0.536,0.0
-0.534,0.0
-0.532,0.0
-0.53,0.0
-0.528,0.0
-0.526,0.0
-0.524,0.0
-0.522,0.0
-0.52,0.0
-0.518,0.0
-0.516,0.0
-0.514,0.0
-0.512,0.0
-0.51,0.0
-0.508,0.0
-0.506,0.0
-0.504,0.0
-0.502,0.0
-0.5,0.0
-0.498,0.0
-0.496,0.0
-0.494,0.0
-0.492,0.0
-0.49,0.0
-0.488,0.0
-0.486,0.0
-0.484,0.0
-0.482,0.0
-0.48,0.0
-0.478,0.0
-0.476,0.0
-0.474,0.0
-0.472,0.0
-0.47,0.0
-0.468,0.0
-0.466,0.0
-0.464,0.0
-0.462,0.0
-0.46,0.0
-0.458,0.0
-0.456,0.0
-0.454,0.0
-0.452,0.0
-0.45,0.0
-0.448,0.0
-0.446,0.0
-0.444,0.0
-0.442,0.0
-0.44,0.0
-0.438,0.0
-0.436,0.0
-0.434,0.0
-0.432,0.0
-0.43,0.0
-0.428,0.0
-0.426,0.0
-0.424,0.0
-0.422,0.0
-0.42,0.0
-0.418,0.0
-0.416,0.0
-0.414,0.0
-0.412,0.0
-0.41,0.0
-0.408,0.0
-0.406,0.0
-0.404,0.0
-0.402,0.0
-0.4,0.0
-0.398,0.0
-0.396,0.0
-0.394,0.0
-0.392,0.0
-0.39,0.0
-0.388,0.0
-0.386,0.0
-0.384,0.0
-0.382,0.0
-0.38,0.0
-0.378,0.0
-0.376,0.0
-0.374,0.0
-0.372,0.0
-0.37,0.0
-0.368,0.0
-0.366,0.0
-0.364,0.0
-0.362,0.0
-0.36,0.0
-0.358,0.0
-0.356,0.0
-0.354,0.0
-0.352,0.0
-0.35,0.0
-0.348,0.0
-0.346,0.0
-0.344,0.0
-0.342,0.0
-0.34,0.0
-0.338,0.0
-0.336,0.0
-0.334,0.0
-0.332,0.0
-0.33,0.0
-0.328,0.0
-0.326,0.0
-0.324,0.0
-0.322,0.0
-0.32,0.0
-0.318,0.0
-0.316,0.0
-0.314,0.0
-0.312,0.0
-0.31,0.0
-0.308,0.0
-0.306,0.0
-0.304,0.0
-0.302,0.0
-0.3,0.0
-0.298,0.0
-0.296,0.0
-0.294,0.0
-0.292,0.0
-0.29,0.0
-0.288,0.0
-0.286,0.0
-0.284,0.0
-0.282,0.0
-0.28,0.0
-0.278,0.0
-0.276,0.0
-0.274,0.0
-0.272,0.0
-0.27,0.0
-0.268,0.0
-0.266,0.0
-0.264,0.0
-0.262,0.0
-0.26,0.0
-0.258,0.0
-0.256,0.0
-0.254,0.0
-0.252,0.0
-0.25,0.0
-0.248,0.0
-0.246,0.0
-0.244,0.0
-0.242,0.0
-0.24,0.0
-0.238,0.0
-0.236,0.0
-0.234,0.0
-0.232,0.0
-0.23,0.0
-0.228,0.0
-0.226,0.0
-0.224,0.0
-0.222,0.0
-0.22,0.0
-0.218,0.0
-0.216,0.0
-0.214,0.0
-0.212,0.0
-0.21,0.0
-0.208,0.0
-0.206,0.0
-0.204,0.0
-0.202,0.0
-0.2,0.0
-0.198,0.0
-0.196,0.0
-0.194,0.0
-0.192,0.0
-0.19,0.0
-0.188,0.0
-0.186,0.0
-0.184,0.0
-0.182,0.0
-0.18,0.0
-0.178,0.0
-0.176,0.0
-0.174,0.0
-0.172,0.0
-0.17,0.0
-0.168,0.0
-0.166,0.0
-0.164,0.0
-0.162,0.0
-0.16,0.0
-0.158,0.0
-0.156,0.0
-0.154,0.0
-0.152,0.0
-0.15,0.0
-0.148,0.0
-0.146,0.0
-0.144,0.0
-0.142,0.0
-0.14,3.15801e-06
-0.138,9.31614e-05
-0.136,0.000488703
-0.134,0.00160348
-0.132,0.00436595
-0.13,0.00904692
-0.128,0.0156069
-0.126,0.0235327
-0.124,0.0331007
-0.122,0.0434748
-0.12,0.0542957
-0.118,0.0657151
-0.116,0.0775553
-0.114,0.0895731
-0.112,0.102367
-0.11,0.115002
-0.108,0.128016
-0.106,0.141014
-0.104,0.154812
-0.102,0.16867
-0.1,0.18242
-0.098,0.197097
-0.096,0.210916
-0.094,0.226605
-0.092,0.241252
-0.09,0.257463
-0.088,0.272688
-0.086,0.288455
-0.084,0.303375
-0.082,0.318945
-0.08,0.335789
-0.078,0.352776
-0.076,0.369109
-0.074,0.384504
-0.072,0.402497
-0.07,0.418967
-0.068,0.436213
-0.066,0.452893
-0.064,0.470893
-0.062,0.487909
-0.06,0.504251
-0.058,0.523607
-0.056,0.54063
-0.054,0.558117
-0.052,0.577269
-0.05,0.594419
-0.048,0.612236
-0.046,0.63094
-0.044,0.649799
-0.042,0.665631
-0.04,0.683865
-0.038,0.702496
-0.036,0.720362
-0.034,0.738668
-0.032,0.758514
-0.03,0.776313
-0.028,0.794051
-0.026,0.811996
-0.024,0.831467
-0.022,0.849431
-0.02,0.867952
-0.018,0.887722
-0.016,0.904862
-0.014,0.925718
-0.012,0.942428
-0.01,0.960279
-0.008,0.977595
-0.006,0.985996
-0.004,0.993067
-0.002,0.997096
0.0,1.0
0.002,0.999403
0.004,0.997459
0.006,0.993161
0.008,0.9908
0.01,0.985208
0.012,0.97987
0.014,0.972314
0.016,0.965357
0.018,0.959464
0.02,0.949992
0.022,0.942103
0.024,0.933624
0.026,0.925302
0.028,0.91501
0.03,0.905642
0.032,0.895022
0.034,0.883721
0.036,0.872493
0.038,0.860909
0.04,0.850057
0.042,0.836724
0.044,0.823328
0.046,0.809848
0.048,0.797545
0.05,0.783422
0.052,0.769512
0.054,0.755301
0.056,0.741144
0.058,0.725085
0.06,0.710674
0.062,0.695666
0.064,0.680476
0.066,0.66596
0.068,0.649678
0.07,0.632693
0.072,0.616995
0.074,0.602376
0.076,0.585076
0.078,0.569015
0.08,0.552991
0.082,0.536765
0.084,0.51994
0.086,0.501719
0.088,0.486
0.09,0.469751
0.092,0.45177
0.094,0.436429
0.096,0.418947
0.098,0.400401
0.1,0.382745
0.102,0.36631
0.104,0.348057
0.106,0.331515
0.108,0.31381
0.11,0.295707
0.112,0.278369
0.114,0.261517
0.116,0.244386
0.118,0.229063
0.12,0.215848
0.122,0.204189
0.124,0.194519
0.126,0.186118
0.128,0.177891
0.13,0.170586
0.132,0.163821
0.134,0.157183
0.136,0.151217
0.138,0.145532
0.14,0.139719
0.142,0.134577
0.144,0.129023
0.146,0.124293
0.148,0.119831
0.15,0.115136
0.152,0.110682
0.154,0.10713
0.156,0.102995
0.158,0.0994687
0.16,0.0960139
0.162,0.0928385
0.164,0.0894278
0.166,0.0863322
0.168,0.0838989
0.17,0.080842
0.172,0.0781372
0.174,0.0754299
0.176,0.0734222
0.178,0.0715495
0.18,0.0691242
0.182,0.0668441
0.184,0.0650661
0.186,0.0638535
0.188,0.061147
0.19,0.0597686
0.192,0.0583656
0.194,0.056935
0.196,0.0552329
0.198,0.0543265
0.2,0.0523891
0.202,0.0513864
0.204,0.0502424
0.206,0.0490968
0.208,0.0477744
0.21,0.046632
0.212,0.0458401
0.214,0.044468
0.216,0.0435798
0.218,0.0430256
0.22,0.0413834
0.222,0.0403263
0.224,0.0394594
0.226,0.0390599
0.228,0.0381093
0.23,0.0372456
0.232,0.0361174
0.234,0.0351195
0.236,0.0343063
0.238,0.0344752
0.24,0.0332168
0.242,0.0324139
0.244,0.0321146
0.246,0.0313891
0.248,0.0308514
0.25,0.0301448
0.252,0.029484
0.254,0.0287142
0.256,0.028374
0.258,0.0276942
0.26,0.0272292
0.262,0.0264697
0.264,0.0260726
0.266,0.0256581
0.268,0.0249988
0.27,0.0242725
0.272,0.0239685
0.274,0.023509
0.276,0.0231806
0.278,0.0227614
0.28,0.0223816
0.282,0.0221258
0.284,0.0215621
0.286,0.020861
0.288,0.0205531
0.29,0.020265
0.292,0.0199634
0.294,0.0196223
0.296,0.0191865
0.298,0.018776
0.3,0.0184025
0.302,0.0184215
0.304,0.0179067
0.306,0.0175365
0.308,0.0172325
0.31,0.0172649
0.312,0.0167264
0.314,0.0165211
0.316,0.0161367
0.318,0.0160364
0.32,0.0155635
0.322,0.0153558
0.324,0.0150969
0.326,0.0148521
0.328,0.0145608
0.33,0.0142
0.332,0.0144187
0.334,0.0138337
0.336,0.0136142
0.338,0.0133718
0.34,0.0133773
0.342,0.0130331
0.344,0.0128286
0.346,0.0126881
0.348,0.012231
0.35,0.0122089
0.352,0.0119199
0.354,0.0119349
0.356,0.0115694
0.358,0.0114391
0.36,0.011286
0.362,0.0111067
0.364,0.0109488
0.366,0.0106433
0.368,0.0106472
0.37,0.0104199
0.372,0.0102083
0.374,0.010348
0.376,0.0100164
0.378,0.0096801
0.38,0.00963826
0.382,0.00951825
