 5.00000e+000 0.00000e+000
-1.304609218436875,1.642334443429705e-03
-1.261122244488979,4.130200332984501e-03
-1.217635270541082,7.976018401027010e-03
-1.174148296593186,1.328096158780520e-02
-1.130661322645292,2.023441757920764e-02
-1.087174348697395,2.961026853481244e-02
-1.043687374749499,4.319404460352882e-02
-1.000200400801603,6.250195841317203e-02
-0.956713426853709,8.663347702508920e-02
-0.913226452905812,1.132487350068334e-01
-0.869739478957916,1.420379130408256e-01
-0.826252505010020,1.748668432882897e-01
-0.782765531062125,2.108983172178983e-01
-0.739278557114229,2.503042872225787e-01
-0.695791583166333,2.937213695663609e-01
-0.652304609218437,3.421363945565975e-01
-0.608817635270542,3.901009444547106e-01
-0.565330661322646,4.395255898976819e-01
-0.521843687374750,4.911279209421106e-01
-0.478356713426853,5.444476775387548e-01
-0.434869739478959,5.976541349457536e-01
-0.391382765531063,6.481809143957662e-01
-0.347895791583166,7.048411938932622e-01
-0.304408817635270,7.692440293774123e-01
-0.260921843687376,8.356229628522283e-01
-0.217434869739479,8.844691397186797e-01
-0.173947895791583,9.196582915791812e-01
-0.130460921843687,9.487196344568855e-01
-0.086973947895792,9.768904555122604e-01
-0.043486973947896,9.957067027607918e-01
0.000000000000000,1.000000000000000e+00
0.043486973947896,9.982674752040959e-01
0.086973947895791,9.892402754820547e-01
0.130460921843687,9.695950835848877e-01
0.173947895791583,9.436048531023518e-01
0.217434869739479,9.133987375021515e-01
0.260921843687374,8.864119544296452e-01
0.304408817635270,8.584074220084672e-01
0.347895791583166,8.223901523881149e-01
0.391382765531063,7.855082683769119e-01
0.434869739478957,7.468989386597527e-01
0.478356713426853,7.080232752173186e-01
0.521843687374750,6.724097924466829e-01
0.565330661322646,6.468324415032565e-01
0.608817635270540,6.266735896981116e-01
0.652304609218437,5.949616420306085e-01
0.695791583166333,5.513999613068159e-01
0.739278557114227,5.094793018195493e-01
0.782765531062124,4.748069702848373e-01
0.826252505010020,4.488391849681927e-01
0.869739478957916,4.287792522518638e-01
0.913226452905812,4.132299836602514e-01
0.956713426853707,3.921195098552201e-01
1.000200400801603,3.642520024014868e-01
1.043687374749499,3.369360189447836e-01
1.087174348697394,3.190614081299532e-01
1.130661322645290,3.105915359621902e-01
1.174148296593186,3.001154267859698e-01
1.217635270541082,2.808464830725490e-01
1.261122244488979,2.605591024851017e-01
1.304609218436873,2.477225879001483e-01
1.348096192384769,2.407322423878306e-01
1.391583166332666,2.335650222522522e-01
1.435070140280560,2.237670182954643e-01
1.478557114228456,2.130160598077783e-01
1.522044088176353,2.050159587212390e-01
1.565531062124249,2.000936716527084e-01
1.609018036072145,1.993241713529705e-01
1.652505010020040,1.936686701500652e-01
1.695991983967936,1.819121940360180e-01
1.739478957915832,1.723818557377985e-01
1.782965931863727,1.665168876576177e-01
1.826452905811623,1.639793634645671e-01
1.869939879759519,1.606512284643310e-01
1.913426853707415,1.584786118911906e-01
1.956913827655312,1.558396521898842e-01
2.000400801603206,1.476680016411338e-01
2.043887775551102,1.359048071253642e-01
2.087374749498998,1.271089127312257e-01
2.130861723446893,1.240746500725139e-01
2.174348697394789,1.245750611396712e-01
2.217835671342685,1.247207145281281e-01
2.261322645290582,1.223732607853160e-01
2.304809619238478,1.180430940397633e-01
2.348296593186372,1.134486080110494e-01
